BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
12-100122,,Le financement des prestations commandées au titre du minimum du marché s'effectue sur les crédits budgétaires de la Direction générale des douanes et droits Indirects. (Programme 302). Le financement des prestations commandées au titre du maximum concernent toutes les directions des ministères économiques et financiers et s'effectuent sur leurs crédits budgétaires.Le candidat retenu sera payé par mandat administratif et virement sur le compte bancaire ou postal figurant sur l'acte d'engagement. Les modalités de paiement sont précisées dans le C.C.A.P de référence.,"Conformément aux dispositions de l'article 51 du code des marchés publics, les entreprises peuvent présenter leur offre sous forme de groupement d'entreprises conjoint ou solidaire. Le groupement est dit conjoint lorsque chaque opérateur membre du groupement s'engage à exécuter les prestations qui sont susceptibles de lui être attribuées dans le marché. Le groupement est solidaire lorsque chacun des opérateurs membres du groupement est engagé financièrement pour la totalité du marché. Après attribution du marché, l'administration imposera un groupement solidaire. L'attention du candidat est appelée sur le fait qu'il ne peut soumissionner à la fois en qualité de candidat individuel et membre d'un groupement.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
13-142210,cf Règlement de consultation,Financement sur fonds propres et ou emprunts;Virement par mandat administratif dans un délai de cinquante jours à compter de la date de réception de la facture,Groupement conjoint,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
13-187670,"il ne sera pas exigé de cautionnement, ni effectué de retenue de garantie.",financement par la redevance d'enlèvement des ordures ménagères. Paiement à 30 jours par mandat administratif et virement sur production de factures correspondant aux prestations réalisées. Factures dématérialisées format PDF,"En vertu de l'article 51-VI du Code des Marchés Publics, il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois en cas de qualité de candidats individuels ou de membres d'un ou plusieurs groupements.En application de l'article 51-VII du Code des Marchés Publics, si le marché est attribué à un groupement conjoint, celui-ci sera tenu d'assurer sa transformation en groupement solidaire après attribution du marché.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
13-221290,,financement état.Paiement à 30 jours.Possibilité d'avance,"Le marché sera conclu :soit avec un prestataire unique ;soit avec des prestataires groupés.Les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement solidaire ou conjoint, sous réserve du respect des règles relatives à la concurrence. En application de l'article 51-VII, le pouvoir adjudicateur imposera la forme de groupement solidaire lors de l'attribution du marché.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
14-100888,,Arrêté du 24 décembre 2012 relatif à la prestation d'aide à la restauration scolaire dans le département de Mayotte.,,False,False,,False,True,True,CF_NIV_SUIV,,
14-105042,,Les Ressources propres de l'Etablissement. Le paiement est effectué en application des articles 86 à 111 du Code des marchés publics et principalement l'article 98 relatif aux délais de paiement.,Les candidats pourront soumissionner sous la forme d'une entreprise unique ou d'un groupement d'entreprises avec un mandataire unique. Une même entreprise ne peut être présente dans plusieurs candidatures que ce soit en qualité de candidat individuel ou de membre d'un ou plusieurs groupements.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
14-110236,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
14-122156,Néant,Le mode de règlement du marché est le virement administratif selon les règles de la comptabilité publique française.Délai de paiement : 30 jours dans les conditions fixées par l-article 98 du code des marchés publics et du décret no2013-269 du 29 mars 2013.- Acomptes :Acomptes versés dans les conditions fixées par l'article 91 du code des marchés publics et par l'acte d'engagement - CCAP.- Avance :1 avance versée dans les conditions fixées par l'article 87 à 90 du code des marchés publics et par l'acte d'engagement - CCAP.- Variation des prix :Prix actualisable- Modalités de financementLe présent marché est financé sur des fonds : Budget de la Métropole de Lyon,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-128306,,"Origine du financement : 100 % État - imputation budgétaire :centre finnancier 0203-CFDC-DI69; domaine fonctionnel 0203-12-21;- Une avance à hauteur de 15%, pourra être accordée au titulaire, aux co-traitants et sous-traitants, selon les conditions fixées dans le cahier des charges ;- Les prix seront révisables ;- Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde ;- Le délai global de paiement du règlement des comptes sera fixé à 30 jours.","Le marché sera conclu :- soit avec une entreprise unique ;- soit avec des entreprises groupées solidaires, en cas de groupement le nom du mandataire sera précisé.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement (article 51-VI du CMP).Le candidat communiquera les pouvoirs de la personne habilitée pour engager le candidat, y compris en cas de groupement, le cas échéant, les habilitations nécessaires pour représenter les entreprises au stade de la passation du marché.Pour justifier des capacités professionnelles, techniques ou financières d'autres opérateurs économiques sur lesquels le candidat s'appuie pour présenter sa candidature (groupement ou sous-traitance) en application du III de l'aricle 45 du code des marches publics, il produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par le pouvoir adjudicateur. En outre, pour justifier qu'il dispose des capacités de cet opérateur économique pour l'exécution du marché, le candidat produit un engagement écrit de ce dernier (voir article 112 du CMP pour la sous-traitance).",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-129841,Garantie à première demande en cas de versement de l'avance prévue à l'article 87 du code des marchés publics.,"Financement : budget de l'agglomération de Sénart.Paiement : avance conformément aux articles 87 et 88 du code des marchés publics, acomptes mensuels, prix révisables, paiement dans les 30 jours par virement bancaire",Groupement conjoint dont le mandataire sera solidaire de chacun des membres du groupement ou groupement solidaire.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
