BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
08-250253,Groupement de commandes N°1,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
11-271499,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,,,,False,False,False,False,False
12-901,,,False,False,,,,,2015-11-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,"Les offres seront ouvertes au siège de la FFR par des dirigeants et/ou des préposés de la FFR en présence d'un huissier de justice. L'huissier constate le nombre d'offres déposées, elles sont ouvertes en présence de l'huissier le 15 janvier à 16H05, pour vérifier le contenu et le dépositaire.",False,,,"Siège de la FFR - 3/5, rue Jean de Montaigu - 91460 Marcoussis",,False,False,False,False,False
13-176894,227-2015,,False,False,,,"* Pour les plis ' papier ' :Les plis ' papier ' contenant le dossier de candidature et d'offre des candidats sont transmis par tout moyen permettant de déterminer de façon certaine la date et l'heure de réception, à l'adresse suivante :Aix-Marseille UniversitéFaculté des sciencesSecrétariat du Doyen (pôle des marchés publics)163 av de luminy - case 9011er étage du bât TPR213288 Marseille Cedex 09Le pli ou enveloppe extérieure portera l'indication :' ne pas ouvrir - MAPA 227-2015 - Mission de CT et CSPS "" Travaux de rénovation du bâtiment 4 de l'OSU INSTITUT PYTHEAS à Endoume  - LOT N° ... '* Pour les plis dématérialisés :Les plis dématérialisés contenant le dossier de candidature et d'offre des candidats sont transmis sur l'adresse suivante selon la procédure indiquée en annexe 1 du règlement de consultation :https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=273173&orgAcronyme=f2hDans tous les cas, le pli devra parvenir au secrétariat du Doyen (Pôle des Marchés publics) avant la date et heure limites indiquées en page 1 du règlement de consultation.Les documents constituant le dossier de candidature et d'offre des candidats sont listés à l'annexe 2.II du règlement de consultation.",Le dossier de consultation (DCE) est disponible gratuitement sur le profil acheteur à l'adresse suivante :https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=273173&orgAcronyme=f2hLes documents constituant le DCE sont listés à l'annexe 2.I du règlement de consultation.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-186695,2015-027,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-205558,SE13-020,,False,False,,,"Le pouvoir adjudicateur préconise la transmission des documents par voie électronique mais accepte les plis adressés par voie papier. Le choix du mode de transmission est irréversible. Les candidats doivent appliquer le même mode de transmission à tous les documents transmis au pouvoir adjudicateur.L'Offre pourra être transmise de 3 façons permettant à la collectivité de déterminer de façon certaine la date et l'heure de leur réception et d'en garantir la confidentialité :- soit déposé contre récépissé du LUNDI au VENDREDI de 9h00 à 11h30 et de 13h30 à 17h00 à l'adresse suivante : VILLE DE SEVRAN - DIRECTION DE LA COMMANDE PUBLIQUE- SERVICE MARCHES PUBLICS - 26 AVENUE DU GENERAL LECLERC - 93270 SEVRAN - soit envoyé par la poste par pli recommandé avec accusé de réception et parvenir à destination avant la date et l'heure limites de réception des offres indiquées sur la page de garde du présent document et ce à l'adresse suivante : VILLE DE SEVRAN - DIRECTION DE LA COMMANDE PUBLIQUE- SERVICE MARCHES PUBLICS - 28 AVENUE DU GENERAL LECLERC- 93270 SEVRAN- soit déposée sur la plateforme de dématérialisation de la ville à l'adresse suivante : http://ville-sevran.marcoweb.fr.Le pli qui serait remis ou dont l'avis de réception serait délivré après la date et l'heure limites précitées ainsi que remis sous enveloppe non cachetée, ne sera pas retenu ; il sera renvoyé à son auteur.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-91361,151002,,False,False,,,les candidats disposent de la possibilité de remettre leur dossier soit sous forme papier soit sous forme dématérialisée conformément aux prescrptions du règlement de la consultation.,l'intégralité du dossier peut-être téléchargé gratuitement à l'adresse suivante : https://marches.rvvn.org/.,2015-11-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-106028,,,False,False,,,"Les offres devront être remises par tout moyen permettant de donner une date certaine de réception du pli et d'en garantir la confidentialité, à savoir :- soit par voie postale ou dépôt contre récépissé, les jours ouvrés dans les horaires d'ouverture de nos locaux de 8h00 - 12h00 / 13h30 - 17h00 à l'adressesuivante : Mairie de Saint Etienne du Grès, Place de la Mairie - 13103 SaintEtienne du Grès.- soit par voie dématérialisée sur le profil d'acheteur de la Ville(www.aodemat.com)","Le dossier est disponible sur la plate-forme : www.aodemat.comLe dossier de consultation est constitué des pièces suivantes : le présent Règlement de la Consultation, le Cahier des Clauses Particulières, l'Acte d'Engagement, le BPU pour le lot 1 et celui pour le lot 2,",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-13337,151004,,False,False,,,les candidats disposent de la possibilité de remettre leur dossier soit sous forme papier soit sous forme dématérialisée conformément aux prescrptions du règlement de la consultation.,l'intégralité du dossier peut-être téléchargé gratuitement à l'adresse suivante : https://marches.rvvn.org/.,2015-11-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-190586,CD22-15S0134,,False,False,,,,,2015-12-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
