BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
09-113327,,,,False,False,,False,True,True,CF_NIV_SUIV,,
09-53660,Voir règlement de consultation,Voir règlement de consultation,Voir règlement de consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
10-87192,,"Les paiements sont effectués par mandat administratif.Le délai global de paiement est fixé en application des dispositions de l'article 98. Il ne peut excéder 30 jours.Le défaut de paiement dans le délai prévu ci-dessus donne droit au versement d'intérêts moratoires.Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le défaut de paiement donne également droit au versement d'une indemnité forfaitaire de 40 euros, pour frais de recouvrement.",Les marchés seront conclus avec un ou plusieurs titulaires unique ou groupement conjoint représenté par l'apériteur.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
12-160683,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
14-103373,"Une retenue de garantie de 5 % sera prélevée sur le montant de chaque acompte payé au titulaire du marché.Cette retenue sera restituée à l'expiration de la période de garantie de l'ensemble des travaux, conformément à l'article 44.1 du C.C.A.G.-Travaux. L'Assemblée nationale souhaite que la retenue de garantie soit remplacée par une garantie à première demande. Il ne sera pas accepté de caution personnelle et solidaire en remplacement de la retenue de garantie.",Budget de l'ASSEMBLÉE NATIONALE - ÉTAT,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
14-132415,,,,False,False,,False,True,False,CF_NIV_SUIV,,
14-133510,Néant,"Financement : budget de l'établissementLe paiement interviendra dans un délai maximal de 30 jours dans les conditions réglementaires. En cas de versement d'intérêts moratoires, le taux applicable sera celui du taux marginal de refinancement de la BCE majoré de 8 points.Le mode de paiement retenu est le virement.Sauf refus du titulaire, une avance est accordée au titulaire dans les conditions fixées à l'article 87 du CMP.","L'exécution des prestations pourra être attribuée à des entreprises isolées ou à des entreprises groupées. La forme de groupement souhaitée par la CNAVTS pour les entreprises se portant ensemble candidates est le groupement solidaire. Si le groupement constitué pour répondre à la consultation n'est pas solidaire, il devra se transformer préalablement à la notification du marché s'il en est attributaire. L'entreprise mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement pour un même marché.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
14-137107,,,,False,False,,False,True,True,CF_NIV_SUIV,,
14-140452,cf Règlement de consultation,Financement sur fonds propres et/ou emprunts;Virement par mandat administratif dans un délai de cinquante jours à compter de la date de réception de la facture,,False,False,"Les candidats devront être titulaire d'une autorisation de fourniture délivrée par le Ministère de l'Economie, des Finances et de l'Industrie conformément à la loi 2003-8 du 3 Janvier 2003 - Décret 2004-388 du 30 Avril 2004 modifié",False,False,False,CF_NIV_SUIV,['FR'],
14-144639,Aucune garantie financière n'est exigée.,"Prestations financées sur le budget de fonctionnement (ressources propres). Prestations relatives au lavage, à la désinfection et à la maintenance préventive traitées sous forme de prix global et forfaitaire, prestations relatives à la maintenance curative traitées sous forme de prix unitaires. Prix révisables. Versement d'acomptes par virement administratif dans un délai global de 30 jours à compter de la date de réception de la facture et/ou demande de paiement équivalente. En cas de retard dans les paiements, octroi d'intérêts moratoires au taux légal (taux pratiqué par la BCE), majoré de 8 points. Aucune avance ne sera versée selon conditions réglementaires. Possibilité de céder ou nantir les créances résultant du marché.",Groupement solidaire. Le même opérateur économique ne peut présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidat individuel et de membre d'un ou plusieurs groupements et/ou en qualité de membre de plusieurs groupements. Un même candidat ne pourra pas être mandataire de plus d'un groupement pour un même marché.,False,False,,False,True,True,CF_NIV_SUIV,,
