BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
10-241788,,,,False,False,,False,True,False,CF_NIV_SUIV,,
11-179387,,,,False,False,,False,True,True,CF_NIV_SUIV,,
11-225590,cf CCAP,Financement sur fonds propres et emprunts;Virement par mandat administratif dans un délai de 50 jours à compter de la date limite de remise des offres,,False,False,,False,True,False,CF_NIV_SUIV,,
12-155560,,Imputation sur le budget investissement de la Ville de Verdun,,False,False,,False,True,False,CF_NIV_SUIV,,
12-44606,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
13-31936,,"Les paiements sont effectués par mandat administratif.Le délai global de paiement est fixé en application des dispositions de l'article 98. Il ne peut excéder 50 jours.Le défaut de paiement dans le délai prévu ci-dessus donne droit au versement d'intérêts moratoires.Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le défaut de paiement donne également droit au versement d'une indemnité forfaitaire de 40 euros, pour frais de recouvrement.",Les marchés seront conclus avec un ou plusieurs titulaires unique ou groupement conjoint représentés par l'apériteur.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
13-36184,cf Règlement de consultation,Financement sur fonds propres et/ou emprunts;Virement par mandat administratif dans un délai de cinquante jours à compter de la date de réception de la facture,conjoint,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
14-126793,,"- Une avance de 5% sera accordée au titulaire, co-traitants et sous-traitants selon les conditions fixées dans le cahier des charges.- Les prix seront révisables.- Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde.- Le délai global du règlement des comptes est fixé à 30 jours.","Le marché sera conclu :- soit avec un entrepreneur unique ;- soit avec des entrepreneurs groupés conjoints ; dans ce cas indiquer le nom du mandataire.Le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur, pour l'exécution du marché.Le candidat communiquera les pouvoirs de la personne habilitée pour engager le candidat y compris, en cas de groupement, le cas échéant, les habilitations nécessaires pour représenter les entreprises au stade de la passation du marché.Pour justifier les capacités professionnelles, techniques ou financières d'autres opérateurs économiques sur lesquels le candidat s'appuie pour présenter sa candidature (groupement ou sous-traitance) en application du III de l'article 45 du CMP, il produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par le pouvoir adjudicateur. En outre, pour justifier qu'il dispose des capacités de cet opérateur économique pour l'exécution du marché, le candidat produit un engagement écrit de ce dernier (voir article 112 du CMP pour la sous-traitance).",False,False,,False,True,True,CF_NIV_SUIV,,
14-138034,Aucune garantie financière n'est exigée.,"Prestations financées sur le budget communal d'investissement (ressources propres). Marché traité à prix global et forfaitaire, ferme. Versement d'acomptes par virement administratif dans un délai global de 30 jours à compter de la date de réception de la facture ou demande de paiement équivalente. En cas de retard dans les paiements, octroi d'intérêts moratoires au taux légal (taux pratiqué par la BCE), majoré de huit points et versement d'une indemnité forfaitaire de 40 euros liée aux frais de recouvrement générés par le retard. Versement d'une avance de 5% selon conditions réglementaires. Possibilité de céder ou nantir les créances résultant du marché.",Groupement solidaire. Le même opérateur économique ne peut présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements et/ou en qualité de membres de plusieurs groupements. Un même candidat ne pourra pas être mandataire de plus d'un groupement pour un même marché.,False,False,,False,True,True,CF_NIV_SUIV,,
14-28286,Les candidats sont dispensés de cautionnement.,"Conformément aux dispositions de l'article 98 du Code des marchés publics, le paiement des factures intervient dans un délai maximum de 30 jours à compter de la réception de la facture. En cas de dépassement de ce délais contractuel, le taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points pourcentage. Les intérêts moratoires courent à compter du jour suivant l'échéance prévue au contrat ou à l'expiration du délai de paiement jusqu'à la date de mise en paiement du principal incluse.Conformément aux dispositions des articles 87 et 88 du Code des marchés publics, une avance pourra être versée au titulaire, sauf refus formel de sa part mentionné dans l'acte d'engagement.Le marché ne prévoit pas le versement d'acompte.Le règlement est effectué par virement au compte ouvert au nom du titulaire indiqué au marché à partir de son RIB.L'ordonnateur de la dépense est le président de l'UPMC. Le comptable assignataire de la dépense est l'agent comptable de l'UPMC, Monsieur Jean-Gilles HOARAU.","Les opérateurs économiques sont autorisés à présenter une offre soit en qualités de candidat seul, soit en qualités de membre d'un ou plusieurs groupements.Dans le cas d'un groupement d'opérateurs économiques, ce groupement est solidaire. L'un des opérateurs économiques, désigné dans l'acte d'engagement comme mandataire, représente l'ensemble des membres vis à vis du pouvoir adjudicateur, et coordonne les prestations des membres du groupement. Si le groupement attributaire est d'une forme différente, il se verra contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.La composition du groupement ne peut pas être modifiée entre la date de remise des candidatures et la date de signature du marché. Toutefois, si le groupement apporte la preuve qu'un de ses membres est mis en liquidation judiciaire ou qu'il se trouve dans l'impossibilité d'accomplir sa tâche pour des raisons qui ne sont pas de son fait, il peut demander au pouvoir adjudicateur l'autorisation de continuer à participer à la procédure de passation sans cet opérateur défaillant.",False,False,"L'insertion sociale: En application des dispositions de l'article 14 du code des marchés publics, l'exécution du marché comporte une clause obligatoire d'insertion par l'activité économique.La reprise du personnel (lots 1 à 5): Le personnel, affecté annuellement à temps complet ou non dans le cadre des marchés en cours, est soumis aux dispositions de la convention collective nationale des entreprises de propreté et services associés du 26 juillet 2011 entrée en vigueur le 1er janvier 2012 et son arrêté d'extension du 23 juillet 2012 et notamment les dispositions relatives à la reprise du personnel.En application de cette convention collective, le nouveau titulaire doit reprendre les salariés de l'ancien titulaire qui travaillent sur les sites objets du marché.Pour le lot no1 :Le nombre de salariés à reprendre : 177Pour le lot no2 :Le nombre de salariés à reprendre : 1Pour le lot no3 :Le nombre de salariés à reprendre : 6Pour le lot no4 :Le nombre de salariés à reprendre : 0Pour le lot no5 :Le nombre de salariés à reprendre : 4L'annexe no1 du CCAP précise ces éléments relatifs à la reprise du personnel pour chacun de ces lots.L'attention des titulaires est attirée sur le fait que l'UPMC n'est pas à l'origine des données transmises relatives au personnel à reprendre, que dès lors, toutes contestations sur ces informations ne sauraient engager la responsabilité du pouvoir adjudicateur.",False,False,False,CF_NIV_SUIV,['FR'],
