BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-60672,False,False,True,False,False,False,
13-145592,False,False,True,False,False,False,
13-200365,True,False,False,False,False,False,
14-117451,False,False,True,False,False,False,
14-122554,True,False,False,False,False,False,
14-130070,False,False,False,False,False,False,Etablissement public industriel et commercial
14-142019,False,False,False,False,True,False,
14-148307,False,False,False,False,True,False,
14-155612,False,False,False,False,True,False,
14-16386,False,False,True,False,False,False,
14-166857,False,False,False,False,False,False,
14-172328,False,False,True,False,False,False,
14-174185,False,False,True,False,False,False,
14-175032,False,False,False,False,False,False,Entité adjudicatrice 
14-175864,False,False,True,False,False,False,
14-176105,True,False,False,False,False,False,
14-176353,False,False,False,False,False,False,Etablissement de retraite
14-176453,True,False,False,False,False,False,
14-181112,True,False,False,False,False,False,
14-181940,False,False,False,False,True,False,
14-183690,False,False,True,False,False,False,
14-184023,False,False,True,False,False,False,
14-184072,False,False,False,False,False,False,IOGS
14-186560,False,False,False,False,True,False,
14-187468,False,False,False,False,False,False,Syndicat Mixte Ouvert
14-187660,False,False,False,False,False,False,
14-187793,False,False,False,False,True,False,
14-188344,False,False,True,False,False,False,
14-188759,False,False,True,False,False,False,
14-189346,False,False,True,False,False,False,
14-189686,False,False,True,False,False,False,
14-189965,False,False,True,False,False,False,
14-190486,False,False,True,False,False,False,
14-191055,False,False,False,False,True,False,
14-192598,False,False,True,False,False,False,
14-192766,False,False,True,False,False,False,
14-192942,False,False,True,False,False,False,
14-193039,False,False,True,False,False,False,
14-193838,False,False,False,False,True,False,
19-3860,False,False,False,False,True,False,
14-194779,False,False,False,False,False,False,
14-19772,False,False,False,False,False,False,sa d'hlm
14-43047,False,False,False,False,True,False,
14-43416,True,False,False,False,False,False,
14-43843,False,False,False,False,False,False,Etablissement public administratif
14-5002,False,False,True,False,False,False,
14-84179,False,False,False,False,True,False,
15-10069,False,False,False,False,False,False,Etablissement public territorial - Etablissement Public de Coopération Intercommunale.
15-10196,False,False,True,False,False,False,
15-10639,True,False,False,False,False,False,
15-10733,False,False,True,False,False,False,
15-11034,False,False,True,False,False,False,
15-52603,False,False,True,False,False,False,
15-11384,False,False,True,False,False,False,
15-11684,False,False,True,False,False,False,
15-12812,False,False,False,False,True,False,
15-12828,False,False,True,False,False,False,
15-13176,False,False,False,False,False,False,Collectivité locale
15-13343,False,False,True,False,False,False,
15-13656,False,False,True,False,False,False,
15-14584,False,False,False,False,True,False,
15-14994,False,False,True,False,False,False,
15-15026,False,False,True,False,False,False,
15-15062,False,False,True,False,False,False,
15-15122,False,False,True,False,False,False,
15-15433,False,False,True,False,False,False,
15-15448,True,False,False,False,False,False,
15-15712,False,False,False,False,False,False,Pouvoir adjudicateur au sens de l'ordonnance no2005-649
15-15831,False,False,True,False,False,False,
