BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
15-157192,,"Financement par le budget propre du chu, paiement (à 50 jours) selon les règles prévues par le code des marchés publics (articles 86 à 118), par virement sur compte bancaire",,False,False,,False,True,True,CF_NIV_SUIV,,
15-157195,Il ne sera pas appliqué de retenue de garantie.Il ne sera pas versé d'avance.,"Le mode de paiement choisi par le pouvoir adjudicateur est le virement administratif. Le délai global de paiement est de trente (30) jours à compter de la date de réception de la demande de paiement par le représentant du pouvoir adjudicateur (ou de la date d'exécution des prestations lorsque la date de réception de la demande de paiement est incertaine ou antérieure à cette date d'exécution).Le titulaire a droit, sans qu'il ait à le demander, au paiement d'intérêts moratoires en cas de retard dans les paiements tel qu'il est prévu à l'alinéa précédent au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit (8) points de pourcentage. Le titulaire a également droit au paiement d'une indemnité forfaitaire, pour frais de recouvrement, de quarante (40) euros.Modalités essentielles de financement : ressources propres de la collectivité, au titre de son budget de fonctionnement.","Chaque marché pourra être attribué à un opérateur économique seul ou à un groupement. En cas de groupement, la forme demandée par le pouvoir adjudicateur est le groupement solidaire.Lorsqu'un groupement s'est présenté sous une autre forme que celle visée ci-dessus, si ledit groupement est déclaré attributaire du marché, les opérateurs économiques membres de ce groupement pourront être contraints de transformer la forme de leur groupement si ce changement est nécessaire pour la bonne exécution du marché.Un même opérateur économique ne peut être mandataire de plus d'un groupement pour un même marché.Il est interdit aux candidats de présenter pour chaque marché plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-157196,Garantie à première demande à concurrence de 100% du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.,"Application des articles 86 à 111 du Code des marchés publics.Acomptes trimestriels.Le mode de règlement choisi par l'Office est le virement bancaire.Le délai maximum de paiement ne peut excéder trente jours.Le défaut de paiement dans les délais fait courir de plein droit au titulaire ou le sous-traitant du marché des intérêts moratoires dont le taux est celui appliqué par la banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Les intérêts moratoires courent à compter de l'expiration du délai de paiement jusqu'à la date de mise en paiement du principal inclus.Le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 EUR.Avance accordée selon modalités du marché.Marché conclu à prix global et forfaitaire non révisable.","Aucune forme imposée. Toutefois en cas de groupement conjoint, le mandataire devra en être désigné mandataire solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-157199,,sur fonds propres,Groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,,
15-157202,"Possibilité de cession ou de nantissement de créances. Lorsqu'une avance est versée, dans les conditions définies à l'accord cadre, garantie financière de l'avance : garantie à première demande à concurrence de 100,00 % du montant de l'avance","modalités de financement : Financement sur fonds propres. Modalités de règlement des comptes : Articles 86 à 117 du Code des Marchés Publics et conditions du CCAG-PI. Paiement par virement administratif dans un délai global maximum de 30 jours à compter de la réception de la demande de règlement (article 98 modifié du Code des Marchés Publics, Décret no2002-232 du 21 février 2002 modifié relatif à la mise en oeuvre du délai maximum de paiement dans les marchés publics). Caractéristiques et modalités de variation des prix : Prix forfaitaires révisables mensuellement. Avance de 5% accordée dans les conditions prévues à l'accord cadre",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
15-157204,"aucune garantie ni caution couvrant 0,000% du montant de l'avance.","articles 86 à 111 du Code des marchés publics français. Caractéristiques des prix : Prix global forfaitaire. Modalités de variation des prix : Révision mensuelle. Une avance de 5,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-P.I. Le délai global de paiement est de 30 jours. Modalités de financements : Financement par ressources propres",aucune forme de groupement imposée à l'attributaire,False,False,,False,True,True,CF_NIV_SUIV,,
15-157205,Pas de retenue de garantie ni de versement d'avance,Fonds propres de la collectivitéDélai de paiement de 30 jours à compter de la réception de la facturePrix fermes,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
15-157208,,Fonds propres,Accord-cadre conclu avec des prestataires uniques ou avec des prestataires groupés solidaires,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-157209,,Financement sur le budget départemental (ressources propres). Paiement à 30 jours.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article 51-VI-2 du Code des marchés publics.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 51-II du Code des marchés publics.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-157210,,sur ressources propres Conformément aux dispositions des articles 86 à 111 du cmp.,,False,False,,False,True,True,CF_NIV_SUIV,,
