BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
12-27986,15S0026,,False,False,,,"Les dossiers "" papier "" des candidats seront transmis par tout moyen permettant de déterminer de façon certaine la date et l'heure de leur réception à l'adresse suivante :CENTRE HOSPITALIER INTERCOMMUNALTOULON-LA SEYNE SUR MERHôpital Sainte-MussePôle des Ressources SupportsCellule des Marchés54, rue Henri Sainte Claire DevilleCS 3141283056 TOULON CEDEXLes dossiers "" papier "" des candidats seront transmis sous pli cacheté et l'enveloppe extérieure portera la mention :NE PAS OUVRIR- MAPA"" Mission d'accompagnement à l'élaboration du projet médical de la Communauté Hospitalière de territoire Var Ouest pour la période 2015-2019 ""Les dossiers "" électronique "" seront transmis via le site : https://ch-toulon.achatpublic.com.  Selon la procédure jointe en annexe 1 du présent règlement de consultation.Dans tous les cas, les dossiers des candidats devront parvenir à la cellule des marchés avant le :01/07/2015 à 12h00Les dossiers qui seraient remis ou dont l'avis de réception serait délivré après la date et l'heure limites fixées ci-dessus ainsi que ceux remis sous enveloppe non cachetée, ne seront pas retenus",Le DCE est téléchargeable gratuitement sur le lien: https://ch-toulon.achatpublic.com,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-145891,ASS 2015 07,,False,False,,,"Le DCE est à retirer chez Flash Copy, rue Royale à Calais",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-166002,,,False,False,,,,"Le DCE sur support papier, sera remis gratuitement à chaque candidat qui devra en faire la commande àINFOCOPIE62 Av Jean Giono04100 MANOSQUEMais il est également disponible en téléchargement éléctronique sur boamp.fr",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-207580,MAPA15-NF-PM-009,,False,False,,,par transmission sur support papier ou sous format électronique conformément au règlement de la consultation.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-128744,TRAV20152784,,False,False,,,"Les plis doivent être transmis par envoi RAR, ou remis contre récépissé au Service Marchés de la Ville d'Epinay-sur-Seine, ou transmis par voie électronique à l'adresse URL : https://marches.maximilien.fr","Le dossier de consultation peut être téléchargé à l'adresse URL : https://marches.maximilien.fr ; transmis par courrier après demande au secrétariat du service marchés, fax : 01 49 71 42 03, tel : 01 49 71 98 67 ; retiré au service marchés de la ville d'Epinay-sur-Seine, 1-3 Rue Quétigny 93806 Epinay-sur-Seine, de 8h45 à 12h et de 13h30 à 17h30, vendredi 16h.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-129421,2015P72009190,,False,False,,,,1- retrait du DCE : le dossier de consultation des entreprises est remis gratuitement à chaque société souhaitant soumissionner.2- le DCE peut également être consulté et téléchargé sur le site : http://www.maximilien.fr,2015-07-23 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-134411,,,False,False,,,"Les candidats transmettent, avant la date limite de réception des offres, leurs candidatures et offres sous pli cacheté portant les mentions : 'OFFRE pour: Assistance relative à la mise en oeuvre d'un PLU- NE PAS OUVRIR' et ce, à l'adresse suivante: -pour les envois postaux en RAR et les remises contre récépissé: Commune de Guiscard, 127 rue du Général Leclerc, 60640 Guiscard (pour les remises contre récépissé, les horaires d'ouverture sont du lundi au vendredi de 9h à 12h et de 14h à 17h et le samedi de 9h à 12h). Les offres peuvent également faire l'objet d'un dépôt électronique à l'adresse www.marches-securises.fr dans les conditions des articles 48.I et 56 du code des marchés publics ainsi que de l'arrêté du 15 juin 2012 relatif à la signature électronique dans les marchés publics. Pour transmettre leurs offres par voie électronique, via la plateforme de dématérialisation www.marches-securises.fr, les opérateurs économiques devront s'inscrire sur la plateforme de dématérialisation à l'adresse www.marches-securises.fr et être titulaire d'un certificat de signature électronique qui garantit notamment l'identification du candidat.",Le dossier de consultation est téléchargeable gratuitement à l'adresse www.marches-securises.fr; les candidats devront de préférence s'identifier afin d'avoir accès aux éventuelles modifications en cours de consultation et/ou aux échanges de questions-réponses.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-145708,15SD06TX,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-152031,2015-045,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-153280,DA-VOIPTOULOUSE/SINA,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,,,,False,False,False,False,False
14-156088,A14/36,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-158201,15-27GRPT,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-164831,2015/02,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-167342,,,False,False,,,du lundi au vendredi de 09h00 à 12h00 et de 14h00 à 17h00 sauf le mercredi après midi au Bureau 209 en mairie annexe,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-178078,SMP/AVV/3decharges,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
