BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
15-126471,2015.123,,False,False,,,,,2015-09-22 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-104380,15_23DMO,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126475,15SIF003,,False,False,,,INFORMATION FOURNIE DANS LE DCE,INFORMATION FOURNIE DANS LE DCE,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126480,15M087AO,,False,False,,,,,2015-09-22 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
15-126484,15027T,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126486,MAT/07/2015,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126488,marché 2015-00043,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126490,2015V37D2DSP-R1370,,False,False,,,"Les candidatures devront être reçues sous pli scellé recommandé avec avis de réception ou déposées contre récépissé et l'enveloppe portera les mentions :"" Candidature pour l'affermage en vue de l'exploitation et l'entretien du parc de stationnement Pyramides à Paris 1er "". "" NE PAS OUVRIR AVANT LA COMMISSION "".",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126492,PA-15092,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126494,2015-112124EDIT EXT ARCHIV,,False,False,,,,,2015-09-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,2015-09-28 00:00:00,Siège social de Valophis Habitat,,False,False,False,False,False
15-126496,,,False,False,,,Les modalités de la présente consultation ainsi que le détail lié à la remise des offres sont précisés dans le réglement de la consultation joint au dossier à retirer.,"Le Dossier de Consultation des Entreprises (DCE) est remis gratuitement au candidat sur simple demande écrite (courrier, fax, mail) en faisant la demande à l'adresse suivante : pcambrelin@cc-valdeaisne.fr. Le DCE est également téléchargeable à l'adresse suivante : www.eu-supply.com/CCVA.asp rubrique consultations en cours.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126498,201514,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126500,PA2015,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126501,14MAP06,,False,False,,,,,2015-09-23 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
