BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
12-100122,DGDDI B3 Projet CYBELE,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
13-142210,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
13-187670,2015-08,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,2015-06-12 00:00:00,siège du SIVOM - 29 avenue Léopold Darmuzey - 40160 Parentis-en-Born,,False,False,False,False,False
13-221290,DREAL-AQU-SMTI-RDO1-14-01,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
13-35536,2015-05,,False,False,,,,le dossier de consultation est téléchargeable gratuitement sur le site : www.marches-securises.fr,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-105042,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
14-110236,,,False,False,"une prime de 16 000 euros (H.T.) Sera attribuée à chaque candidat admis à remettre une offre. Toutefois, le maître d'ouvrage pourra éventuellement réduire ou supprimer cette prime si le jury estime que les offres sont incomplètes ou ne répondent pas au règlement du concours. La rémunération du marché de maîtrise d'oeuvre tiendra compte de cette prime reçue au titre du concours par le candidat attributaire.",,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-122156,15DP004,,False,False,,,"voir le règlement de la consultation.Les candidats peuvent choisir de transmettre leur pli par voie électronique à l'adresse http://marches.grandlyon.com . Ils peuvent, dans le délai imparti pour la remise des plis, adresser une copie de sauvegarde sur support papier ou sur support physique électronique (CD-Rom ou DVD-Rom...).",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-128306,dirce-srei-2015-rsdvgentiane,,False,False,,,"Si plusieurs offres sont successivement transmises par un même candidat, seule est ouverte la dernière offre reçue, par voie électronique ou sur support matériel, par le maître de l'ouvrage dans le délai fixé pour la remise des offres. Les autres documents sont retournés au candidat sans être ouverts. S'il s'agit d'une offre électronique, elle est effacée des fichiers du pouvoir adjudicateur sans avoir été lue. Les candidats appliquent le même mode de transmission à l'ensemble des documents qu'ils adressent au pouvoir adjudicateur. La copie de sauvegarde, prévue à l'article 56 du CMP, doit être placée dans un pli scellé comportant la mention lisible 'copie de sauvegarde'.Le pouvoir adjudicateur privilégie la transmission des offres sous forme papier;Les offres transmises par échange électronique sur la plate-forme de dématérialisation (http://www.marches-publics.gouv.fr) sous la référence publique 'entité-service-anneedepublication-nomdudossier', le seront suivant les modalités précisées dans le règlement de la consultation.Les candidatures ou les offres dans lequel un programme informatique malveillant serait détecté par le pouvoir adjudicateur ne feront pas l'objet d'une réparation, elles seront réputées n'avoir jamais été reçues.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-129841,,,False,False,,,,,2015-06-16 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,,,,False,False,False,False,False
