BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
11-214319,Néant.,"- financement : ressources propres du pouvoir adjudicateur- paiement : par virement administratif selon les règles de la comptabilité publique française, dans un délai maximum de 30 jours dans les conditions du décret no2013-269 du 29 mars 2013- prix révisable- avance dans les conditions de l'article 87 du code des marchés publics- acomptes si les conditions de l'article 91 du code des marchés publics sont réunies",Forme libre,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
12-107585,,"le financement est assuré sur le budget propre de la Communauté de Communes du Canton d'Aumale, qui mandate et paie les sommes facturées dans le délai applicable aux Collectivités territoriales, ce délai étant à compter de la date de réception des factures et du compte rendu mensuel justifiant celle-ci. Madame la Trésorière de la Communauté de Communes d'Aumale libèrera les sommes dues par virement au titulaire du marché. En cas de défaut de paiement dans les délais, les sommes non versées produiront des intérêts moratoires de plein droit.","en cas de groupement conjoint, le groupement sera contraint d'assurer une transformation vers un groupement solidaire lorsque le marché lui sera attribué.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
13-90167,"Une avance d'un montant de 5% du montant du marché, sera versée au titulaire dans les conditions définies à l'article 87 du Code des marchés publics si celui-ci n'en refuse pas le versement dans l'acte d'engagement. Le versement de l'avance est subordonné à la constitution et au dépôt chez le maître d'ouvrage d'une garantie à première demande par le titulaire d'un montant égal à 100% du montant de l'avance.","Les prestations seront financées sur les ressources propres du Syndicat Intercommunal du Littoral issus des contributions des collectivités adhérentes sur la section fonctionnement du budget principal. Le marché sera conclu en euros. Le marché comprend des prix unitaires. Les prix sont révisables. Le délai de paiement des sommes dues est de 30 jours. Le dépassement du délai de paiement ouvre de plein droit pour le titulaire du marché ou le sous traitant au bénéfice d'intérêts moratoires à compter du jour suivant l'expiration du délai. En cas de dépassement de ce délai, le titulaire bénéficiera d'intérêts moratoires. Le taux des intérêts moratoires est égal au taux d'intérêt de la Banque centrale européenne. (augmenté de huit points) à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir.. L'Avance est versée selon les modalités de l'article 87 du code des marchés publics et dans les conditions fixées par l'acte d'engagement et le CCAP. Le marché donnera lieu à des acomptes mensuels sur présentation du décompte établi par le titulaire dans les conditions définies au CCAP. Le mode de règlement choisi est le virement par mandat administratif, sur présentation des justificatifs nécessaires à son contrôle, conformément aux dispositions du décret no 62-1589 du 29 décembre 1962 portant réglementation de la comptabilité publique.","Les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement solidaire ou de groupement conjoint. Le marché sera conclu avec un groupement conjoint. L'adoption de la forme conjointe exige que les prestations de chaque membre du groupement conjoint soient individualisées en termes de prix et de responsabilités. Le mandataire de tout groupement conjoint sera solidaire de chacun de ses membres pour ses obligations contractuelles vis à vis du Maître d'ouvrage, en application des dispositions de l'article 51 I du Code des Marchés Publics. En application de l'article 51 VI du code des marchés publics, un candidat ne pourra cumuler la présentation d'une une offre à la fois en tant que candidat individuel et en tant que membres d'un groupement (mandataire ou non). Il est également rappelé qu'un candidat ne peut être mandataire de plusieurs groupements.",False,False,"Dans le cadre de sa compétence en matière de traitement des déchets verts, le SIL souhaite que les déchets verts collectés sur son territoire soient valorisés avec le plus faible impact possible sur l'environnement et par des filières dites 'courtes', via des filières valorisation en bois/énergie, en valorisation du broyat ou compostage agricole.",False,False,False,CF_NIV_SUIV,['FR'],
14-107172,aucune caution n'est exigée.,Les dépenses générées par ce marché pour le titulaire seront financées intégralement par les recettes publicitaires réalisées par le titulaire du marché du fait de l'exploitation des mobiliers urbains et de l'exploitation commerciale des faces affichables concédées.Les candidats indiqueront le montant de la redevance qui sera versée à la ville de Saint-Benoît annuellement en contrepartie de l'exploitation publicitaire des mobiliers urbains.,Groupement solidaire. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
14-182731,Néant,Le mode de règlement du marché est le virement administratif selon les règles de la comptabilité publique française.Délai de paiement : 30 jours dans les conditions fixées par l-article 98 du code des marchés publics et du décret no2013-269 du 29 mars 2013.- Acomptes :Acomptes versés dans les conditions fixées par l'article 91 du code des marchés publics et par l'acte d'engagement - CCAP.- Avance :1 avance versée dans les conditions fixées par l'article 87 à 90 du code des marchés publics et par l'acte d'engagement - CCAP.- Variation des prix :Prix révisable par une formule représentative- Modalités de financementLe présent marché est financé sur des fonds : Budget de la Métropole de Lyon,forme libre,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-29603,"Conformément à l'article 87 du Code des Marchés Publics et à l'article 3.4 du C.C.A.P., le titulaire du marché peut demander à bénéficier d'une avance de 5 % sur la base du montant résultant de la multiplication par douze du forfait global mensuel.Il est rappelé au prestataire que s'il souhaite bénéficier de l'avance, il devra fournir une garantie à première demande pour que le SMICTOM DU SUD-EST D'ILLE ET VILAINE lui verse cette avance.","Le marché sera réglé par mandat administratif.Le paiement interviendra dans un délai de 30 jours, à compter de la réception de la facture correspondante par le Pouvoir adjudicateur.","Chaque marché sera passé avec un prestataire individuel, société ou groupement d'intérêt économique. Les groupements momentanés d'entreprises sont autorisés.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-104039,"Pour le versement d'une avance, une garantie à première demande est exigée. Cette dernière ne pourra pas être remplacée par une caution personnelle et solidaire.",Le financement est imputé sur le budget de la Communauté d'agglomération Marne et Chantereine.Le délai global de paiement est fixé à 30 jours selon les dispositions de l'article 98 du Code des Marchés Publics et du décret no2013-269 du 9 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.,"En cas de groupement conjoint, le mandataire du groupement est solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.Il est rappelé qu'un même mandataire ne pourra être mandataire de plus d'un groupement.Il est interdit aux candidats en agissant à la fois, en qualité de candidats individuels et de membres d'un ou plusieurs groupements, en qualité de membre de plusieurs groupements, de déposer plusieurs offres.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-109674,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-4619,"Garantie à première demande couvrant 100,000% du montant de l'avance","Articles 86 à 111 du Code des marchés publics français. Caractéristiques des prix : Prix global forfaitaire. Modalités de variation des prix : Ferme. Une avance de 30,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-F.C.S. Le délai global de paiement est de 30 jours. Modalités de financements : Financement sur le budget de la Région Centre - Val de Loire",Groupement conjoint avec mandataire solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,"Les marchés débuteront à compter de la notification du contrat. Les candidats pourront proposer un autre délai, sans toutefois dépasser le délai maximum de 3 mois",False,True,False,CF_NIV_SUIV,,
15-114863,,- le règlement des dépenses se fera par virement administratif;- le détail global de paiement ne pourra excéder 30 jours;- le taux des intérêts moratoires est celui en vigueur pendant l'exécution du marché;- les crédits nécessaires au financement de l'opération seront inscrits pour chaque période dans les comptes de la Communauté d'Agglomération des Pays de Lérins au budget annexe;- le financement est sur fonds propres;- les prix sont unitaires et sont appliqués aux quantités réellement exécutées;- les prix sont fermes la première année puis révisables.,Se référer à l'article 3.4 du Règlement de Consultation (RC),False,False,,False,False,False,CF_NIV_SUIV,['FR'],
