BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
07-51075,False,False,True,False,False,False,
13-51099,False,False,False,False,True,False,
14-134999,False,False,False,False,False,False,
14-55349,False,False,False,False,False,False,Collectivité territoriale
14-64083,False,False,False,False,False,False,
15-100151,False,False,True,False,False,False,
15-100340,True,False,False,False,False,False,
15-100736,False,False,False,False,True,False,
15-100854,False,False,False,False,True,False,
15-101044,False,False,False,False,False,False,
15-101099,False,False,False,False,False,False,
15-101360,False,False,True,False,False,False,
15-101812,False,False,True,False,False,False,
15-101929,False,False,True,False,False,False,
15-102009,False,False,True,False,False,False,
15-102166,False,False,True,False,False,False,
15-102707,False,False,False,False,True,False,
15-102727,False,False,False,False,True,False,
15-103098,False,False,False,False,False,False,Collectivité territoriale
15-103704,False,False,True,False,False,False,
15-103876,False,False,False,False,False,False,Etablissement public de coopération intercommunale
15-103950,False,False,False,False,True,False,
15-104138,False,False,False,False,False,False,
15-104311,False,False,False,False,False,False,
15-104569,False,False,False,False,False,False,
15-104621,True,False,False,False,False,False,
15-104917,False,False,False,False,False,False,syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
15-105015,False,False,True,False,False,False,
15-105200,True,False,False,False,False,False,
15-105262,False,False,False,False,True,False,
15-105689,True,False,False,False,False,False,
15-105726,False,False,True,False,False,False,
15-105759,True,False,False,False,False,False,
15-106061,False,False,False,False,False,False,Etablissement public de santé
15-106184,False,False,True,False,False,False,
15-106249,False,False,True,False,False,False,
15-106721,False,False,False,False,False,False,
15-106729,False,False,False,False,False,False,
15-106826,False,False,False,False,True,False,
15-106842,False,False,True,False,False,False,
15-106871,False,False,False,False,False,False,collectivité territoriale
15-106878,False,False,True,False,False,False,
15-106901,False,False,False,False,False,False,Etablissement Public Territorial
15-101386,False,False,False,False,True,False,
15-107102,False,False,False,False,False,False,
15-107234,False,False,False,False,True,False,
15-100645,False,False,False,False,False,False,
15-107369,False,False,False,False,True,False,
15-107415,False,False,True,False,False,False,
15-107467,False,False,True,False,False,False,
15-107852,False,False,False,False,False,False,
15-107967,False,False,False,False,False,False,Etablissement Public de Santé
15-108186,True,False,False,False,False,False,
15-108412,False,False,True,False,False,False,
15-108824,False,False,False,False,False,False,
15-108827,False,False,False,False,False,False,Société d'Economie Mixte
15-109387,False,False,True,False,False,False,
15-109468,False,False,True,False,False,False,
15-109568,False,False,True,False,False,False,
15-109689,False,False,False,False,True,False,
15-109757,False,False,True,False,False,False,
