BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
08-221808,MAPA-2015-02,,False,False,,,"le candidat ou équipe transmettra les documents relatifs à son offre dans une enveloppe unique portant la mention : 'Procédure adaptée : Commune du Cheylard : Extension du cimetière communal des Combes, Lot unique : terrassement et aménagement de surface, ne pas ouvrir '. Les offres seront transmises : - soit en lettre recommandée avec avis de réception à l'adresse suivante Commune du Cheylard Place de l'hôtel de Ville B.P. 60 07160 le cheylard - soit remises contre récépissé aux horaires d'ouverture de la Mairie du Cheylard de 8h à 12h et de 13h30 à 17h30 - soit par voie électronique sur le site suivant : http://www.globalimpression.fr.","Dossier remis gratuitement aux candidats A télécharger sur le site suivant ou par télécopieur à : multigraph solutions 93, Rue Latécoère 26000 VALENCE Tel : 04.75.41.71.72. Télécopieur : 04.75.81.28.62. http://www.globalimpression.fr.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
12-10923,,,False,False,,,Par pli postal en recommandé avec accusé de réception.Remise au service destinataire contre récepissé.Retour plis sur plate forme de dématérialisation 'e-administration64',Dossier remis à titre gracieux.,2015-09-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-148447,14116,,False,False,,,Celles énoncées dans le règlement de consultation,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-89299,DSP ASS,,False,False,,,"Les dossiers de candidature seront envoyés en deux exemplaires papiers + une version complète sous format informatique (CD, Clé USB...) sous pli recommandé avec avis de réception ou remis contre récépissé, à l'adresse suivante : Ville de Massy Direction des affaires juridiques et de la commande publique 1, avenue du Général de Gaulle 91300 Massy Les horaires d'ouverture de la Mairie sont : du lundi au vendredi de 9 heures-12h et 14 heures-17 heures - Bureau 431. L'enveloppe devra être anonyme et portera la mention ' Délégation de service public du service public d'assainissement de Massy.'-' NE PAS OUVRIR avant la séance d'ouverture des plis ' ; Les candidats devront établir un dossier de candidature complet établissant leurs garanties professionnelles et financières et leur aptitude à exploiter les réseaux d'assainissement en assurant la continuité du service public et l'égalité des usagers (cf. Section III du présent avis) . Les dossiers de candidature incomplets pourront le cas échéant faire l'objet d'une régularisation dans les conditions définies par la réglementation en vigueur et la jurisprudence applicable. Les dossiers de candidature parvenus hors délai ne seront pas retenus et seront retournés à leur auteur ; Le dossier de candidature sera rédigé en langue française et fera le cas échéant l'objet d'une traduction certifiée. La transmission des dossiers de candidature par voie électronique n'est pas autorisée.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-100151,3987TV15,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-101030,2015-Eau-ResStock,,False,False,,,Les offres devront être remises selon les prescriptions prévues au dossier de consultation. Les candidats peuvent répondre sous forme dématérialisée,Le dossier de consultation des entreprises sera remis gratuitement à chaque candidat.Mais il est également disponible gratuitement à l'adresse électronique suivante : https://www.mpe76.fr sous la référence : 2015-Eau-ResStock.Aucune demande d'envoi du dossier sur support physique électronique n'est autorisée,2015-09-27 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-101360,Nancy-2015-41,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-101507,M357,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-101740,,,False,False,,,"Les offres seront remises sous double enveloppe :- l'enveloppe intérieure concernant le dossier de candidature et le projet de marché (en un original et une copie) portant le nom du candidat et la mention :"" MAPA ouvert - Port-Royal des Champs / Site Haut - réhabilitation générale du Musée National - lot noXX - DOSSIER DE CANDIDATURE ET OFFRE "".- l'enveloppe extérieure portant impérativement la mention : "" MAPA ouvert - Port-Royal des Champs / Site Haut - réhabilitation générale du Musée National - lot noXX - NE PAS OUVRIR PAR LE SERVICE COURRIER ""Les plis seront impérativement remis avant la date limite indiquée dans le présent avis par tout moyen permettant de donner une date certaine à leur réception et de garantir la confidentialité de leur contenu à l'adresse suivante : OPPIC - Département des marchés et des affaires juridiques - 30 rue du château des rentiers - CS 61336 - 75647 Paris cedex 13. Ou remis contre récépissé à la même adresse, bureau 358 3ème étage de 9h30 à 12h30 et de 14h30 à 17h30 du lundi au jeudi et jusqu'à 17h00 le vendredi. L'expéditeur devra tenir compte des délais postaux, la personne publique ne pouvant être tenue pour responsable des problèmes d'acheminement du courrier. Les envois seront faits sous la seule responsabilité de l'expéditeur jusqu'à réception et enregistrement par le service destinataire.Les candidats pourront s'ils le souhaitent faire parvenir leur réponse au format électronique sur le site https://www.marches-publics.gouv.fr Une assistance en ligne y est accessible.Les dossiers qui seraient remis ou dont l'avis de réception serait délivré après la date et l'heure limites fixées ci-avant ainsi que ceux remis sous enveloppe non cachetée, ne seront pas retenus.","Le dossier de consultation des entreprises est mis gratuitement à disposition de chaque candidat selon deux modalités :- sous forme de CD-Rom. Le candidat devra adresser une télécopie à l'attention de M. Filippi, télécopieur 01 44 97 79 05, en indiquant précisément ses coordonnées ainsi que l'intitulé précis de l'opération. Le délai de mise à disposition est de 2 jours.- en téléchargement depuis la plate-forme de dématérialisation de l'OPPIC : https://www.marches-publics.gouv.fr Le téléchargement du dossier pourra se faire librement sans inscription préalable sur la plate-forme.Toutefois, l'attention des candidats est attirée sur le fait qu'en l'absence d'inscription auprès de la plate-forme, ils ne seront pas automatiquement informés des éventuelles modifications et compléments apportés au dossier.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-101811,,,False,False,,,"Les offres devront être envoyées par la poste sous pli recommandé avec avis de réception, ou par tout autre moyen permettant de donner une date certaine de réception.Dépôt des offres par voie électronique : autorisée.","Les dossiers sont délivrés gratuitement sur place ou sur demande écrite (fax ou courrier).Le dossier de consultation peut être retiré sous forme électronique sur le site www.anjoumarchespublics.fr , sous la référence VDC15S0004.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
