BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
15-172531,,,"Quelle que soit la forme du groupement, conjoint ou solidaire, un mandataire commun doit être désigné dans la lettre de candidature. en cas de groupement conjoint, le mandataire sera solidaire de l'autre (ou des autres) membre(s) du groupement pour les obligations contractuelles à l'égard de la Ville, en ce qui concerne la vente ultérieure sous condition des terrains. En cas de groupement d'entreprises, chaque membre du groupement doit remettre, sous peine de non conformité, toutes les pièces énumérées hormis la lettre de candidature.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-172532,"Une retenue de garantie est exercée sur les acomptes par le comptable assignataire des paiements. Son montant est égal à 5 % du montant du marché, augmenté, le cas échéant, du montant des avenants ou des décisions de poursuivre au-delà du montant contractuel.","Le marché sera conclu à prix global forfaitaire.Les prix sont fermes actualisables.Les délais de paiement des avances, des acomptes et solde sont fixés à 30 jours à compter de la date d'origine de la créance.Avance fixée à 20 % du montant TTC pour les marchés supérieurs à 50 000 euro(s) H.T. et dont le délai d'exécution est supérieur à 2 mois.",,False,False,,False,True,True,CF_NIV_SUIV,,
15-155890,,,,False,False,,False,True,True,CF_NIV_SUIV,,
15-155091,Constitution d' une garantie à première demande préalablement au versement d' une avance.,Financement sur ressources budgétaires propres- Délai de paiement de 50 jours (conformémement à l' article 98 du CMP).,Groupement solidaire souhaité.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
15-172536,,"Avances dans les conditions prévues à l'article 87 du Code des Marchés Publics. Une avance remboursable ne pourra être accordée aux titulaires des marchés que lorsque le montant initial du marché ou la tranche ou le bon de commande sera supérieur à 50 000 euros (H.T.) et à condition que le titulaire ne renonce pas au bénéfice de cette avance. - paiement par virement administratif sous 50 jours sur fonds propres du CHUN, en section d'exploitation . Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points de pourcentage. Conformément au Décret no2013-269 du 29/03/2013, en cas de retard de paiement, une indemnité forfaitaire pour les frais de recouvrement de 40 euros doit s'ajouter aux intérêts moratoires.",,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-172538,"Pas de cautionnement, ni de garantie demandés au titre des articles 101, 102 et 103 du code des marchés publics.","Le marché est financé par ressources budgétaires propres . Les règlements seront effectués par virement bancaire dans un délai de 30 jours. La référence du ou des comptes bancaires où les paiements devront être effectués, doit être précisée dans l'acte d'engagement. Le marché est à prix unitaires. Le marché est conclu à prix révisables.","Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement solidaire ou de groupement conjoint. Forme des groupements acceptés : Les entreprises soumissionnaires pourront si elles le souhaitent, présenter leur candidature sous forme de groupement, solidaire ou conjoint. Elles ne peuvent modifier la composition de leur groupement entre la date de remise des candidatures et la date de signature du marché.L'entreprise mandataire d'un groupement ne pourra représenter, en cette qualité, plus d'un groupement pour un même marché. Forme juridique que devra revêtir le groupement attributaire : Les candidats sont informés que le(s) marché(s) sera (seront) conclu(s) avec des groupements solidaires. Si les candidats retenus se sont présentés sous la forme d'un groupement conjoint, ils devront obligatoirement modifier la forme de leur groupement dans le cadre d'une mise au point avant la notification du marché.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-172540,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-172541,,Articles 86 à 111 du Code des marchés publics français. Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : fermes actualisables. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-P.I. Le délai global de paiement est de 30 jours. Modalités de financements : Sur les fonds propres de la collectivité,Groupement conjoint avec mandataire solidaire,False,False,,False,True,True,CF_NIV_SUIV,,
15-172542,,,,False,False,,False,False,False,CF_NIV_SUIV,"['DE', 'FR']",
15-172548,,,,False,False,,False,True,True,CF_NIV_SUIV,,
