BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
08-5297,False,False,False,False,False,False,
14-129121,True,False,False,False,False,False,
14-131016,False,False,False,False,True,False,
14-136384,False,False,False,False,True,False,
14-142719,False,False,True,False,False,False,
14-153193,False,False,False,False,True,False,
14-153273,False,True,False,False,False,False,
14-159052,False,False,True,False,False,False,
14-170285,False,False,False,False,False,False,Santé
14-177975,True,False,False,False,False,False,
15-90400,False,False,False,False,False,False,
14-28114,False,False,True,False,False,False,
14-35998,False,False,True,False,False,False,
14-60360,False,False,True,False,False,False,
14-90740,True,False,False,False,False,False,
15-100000,False,False,True,False,False,False,
15-100001,False,False,True,False,False,False,
15-100002,False,False,False,False,False,False,Collectivité territoriale 
15-100003,False,False,False,False,True,False,
15-100015,False,False,False,False,True,False,
15-100018,False,False,False,False,False,False,
15-100019,False,False,True,False,False,False,
15-100023,False,False,True,False,False,False,
15-100033,True,False,False,False,False,False,
15-100038,False,False,True,False,False,False,
15-100041,False,False,True,False,False,False,
15-100050,False,False,True,False,False,False,
15-100051,True,False,False,False,False,False,
15-100062,False,False,False,False,True,False,
15-100066,False,False,True,False,False,False,
15-100070,False,False,True,False,False,False,
15-100076,False,False,True,False,False,False,
15-100077,False,False,False,False,False,False,Etablissement public
15-100081,False,False,False,False,False,False,
15-100086,False,False,False,False,False,False,autre
15-100087,False,False,False,False,True,False,
15-100089,False,False,False,False,False,False,Etablissement Public Territorial
15-100090,False,False,True,False,False,False,
15-100092,False,False,True,False,False,False,
15-121131,False,False,True,False,False,False,
15-100107,False,False,False,False,True,False,
15-100118,False,False,True,False,False,False,
15-100126,False,False,True,False,False,False,
15-100132,True,False,False,False,False,False,
15-100135,False,False,False,False,False,False,Etablissement Public de Santé
15-100144,False,False,False,False,True,False,
15-100145,False,False,False,False,True,False,
15-100149,False,False,False,False,False,False,Etablissement Public de Santé
15-100152,False,False,True,False,False,False,
15-100156,False,False,False,False,True,False,
15-100162,False,False,True,False,False,False,
15-100166,False,False,False,False,True,False,
15-100170,False,False,False,False,False,False,centre hospitalier
15-100173,False,False,True,False,False,False,
15-100180,False,False,False,True,False,False,
15-100181,False,False,True,False,False,False,
15-100186,False,False,False,False,False,False,
15-100191,False,True,False,False,False,False,
15-100199,False,False,True,False,False,False,
15-100200,False,False,False,False,True,False,
15-100203,False,False,True,False,False,False,
15-100205,False,False,False,False,False,False,Etablissement public territorial - Etablissement Public de Coopération Intercommunale.
15-100206,False,False,True,False,False,False,
15-100218,False,False,True,False,False,False,
15-100219,False,False,True,False,False,False,
15-100226,False,False,True,False,False,False,
15-100227,True,False,False,False,False,False,
15-100234,False,False,False,False,False,False,protection sociale
15-100237,False,False,True,False,False,False,
15-100239,True,False,False,False,False,False,
15-100242,False,False,True,False,False,False,
15-100245,False,False,True,False,False,False,
15-100247,False,False,True,False,False,False,
15-100248,False,False,True,False,False,False,
15-100257,False,False,False,False,True,False,
15-100258,True,False,False,False,False,False,
15-100259,False,False,False,False,True,False,
15-100262,False,False,True,False,False,False,
15-100268,False,False,True,False,False,False,
15-100269,False,False,True,False,False,False,
15-100274,False,False,False,False,True,False,
15-100316,False,False,False,False,False,False,ASSOCIATION LOI 1901
15-100323,True,False,False,False,False,False,
15-123678,False,False,True,False,False,False,
15-100329,False,False,True,False,False,False,
15-100339,False,False,False,False,True,False,
15-100346,False,False,False,False,False,False,
15-100355,False,False,False,False,True,False,
15-100356,False,False,False,False,False,False,epic
15-100358,False,False,True,False,False,False,
15-100369,False,False,True,False,False,False,
15-100374,False,False,False,False,False,False,SOCIETE D'ECONOMIE MIXTE INTERCOMMUNALE POUR L'AMELIORATION DE LA CIRCULATION ET DU STATIONNEMENT
15-123412,False,False,False,False,True,False,
15-100403,False,False,True,False,False,False,
15-100404,False,False,False,False,False,False,
15-100405,False,False,True,False,False,False,
15-100415,False,False,True,False,False,False,
15-100416,False,False,False,False,True,False,
15-100417,False,False,False,False,False,False,
15-100420,False,False,False,False,True,False,
15-100421,False,False,True,False,False,False,
15-100424,False,False,False,False,True,False,
15-100429,False,False,False,False,False,False,
15-100432,False,False,False,False,False,False,
15-100439,False,False,False,False,True,False,
15-100443,False,False,False,False,True,False,
15-100444,False,False,True,False,False,False,
15-100445,False,False,False,False,False,False,SAEM
15-100446,False,False,True,False,False,False,
15-100448,False,False,True,False,False,False,
15-100449,False,False,True,False,False,False,
15-100455,False,False,False,False,True,False,
15-100466,False,False,False,False,False,False,
15-100473,False,False,True,False,False,False,
15-100474,False,False,True,False,False,False,
15-100477,False,False,False,False,False,False,
15-100478,False,False,True,False,False,False,
15-100481,False,False,True,False,False,False,
15-100485,False,False,False,False,False,False,
15-100489,False,False,True,False,False,False,
15-100490,False,False,True,False,False,False,
15-100492,False,False,True,False,False,False,
15-100493,False,False,False,True,False,False,
15-100494,False,False,True,False,False,False,
15-100503,False,False,True,False,False,False,
15-100504,False,False,False,False,True,False,
15-100505,False,False,True,False,False,False,
15-100506,False,False,True,False,False,False,
15-100511,False,False,False,False,False,False,
15-100517,False,False,False,False,True,False,
15-100520,False,False,False,False,True,False,
15-100522,False,False,False,False,False,False,
15-100525,False,False,True,False,False,False,
15-100526,False,False,True,False,False,False,
15-100531,False,False,False,False,True,False,
15-100539,False,False,True,False,False,False,
15-100540,True,False,False,False,False,False,
15-100541,False,False,True,False,False,False,
15-100543,False,False,False,False,True,False,
15-100545,False,False,False,False,True,False,
15-100550,False,False,True,False,False,False,
15-100551,False,False,False,False,False,False,Assemblée parlementaire
15-100556,False,False,True,False,False,False,
15-100560,False,False,False,False,False,False,
15-100561,False,False,False,False,True,False,
15-100562,False,False,True,False,False,False,
15-100563,False,False,False,False,True,False,
15-100568,False,False,True,False,False,False,
15-100571,False,False,True,False,False,False,
15-100579,False,False,True,False,False,False,
15-100581,False,False,True,False,False,False,
15-100585,False,False,True,False,False,False,
15-100591,False,False,False,False,True,False,
15-100594,False,False,True,False,False,False,
15-100601,False,False,True,False,False,False,
15-100602,False,False,True,False,False,False,
15-100603,False,False,False,False,True,False,
15-100606,False,False,False,False,True,False,
15-100613,False,False,True,False,False,False,
15-100615,False,False,False,False,True,False,
15-100616,False,False,True,False,False,False,
15-100617,False,False,True,False,False,False,
15-121988,False,False,True,False,False,False,
15-100621,False,False,True,False,False,False,
15-100622,False,False,False,False,True,False,
15-100626,False,False,False,False,True,False,
15-100629,False,False,False,False,True,False,
15-100635,False,False,True,False,False,False,
15-100638,False,False,False,False,False,False,
15-100640,False,False,False,False,False,False,association 
15-100642,True,False,False,False,False,False,
15-100643,False,False,False,False,False,False,
15-100645,False,False,False,False,False,False,
15-100648,False,False,True,False,False,False,
15-100650,False,False,False,False,False,False,
15-100651,False,False,True,False,False,False,
15-100652,False,False,True,False,False,False,
15-100661,False,False,False,False,False,False,Etablissement public territorial
15-100667,False,False,True,False,False,False,
15-100668,False,False,True,False,False,False,
15-100671,False,False,False,False,False,False,
15-100674,False,False,False,False,True,False,
15-100676,False,False,False,False,False,False,
15-100679,False,False,True,False,False,False,
15-100680,False,False,True,False,False,False,
15-100684,False,False,False,False,False,False,autre
15-100687,False,False,True,False,False,False,
15-100699,False,False,False,False,False,False,
15-100707,False,False,True,False,False,False,
15-100708,False,False,False,False,False,False,santé
15-100710,False,False,False,True,False,False,
15-100713,False,False,False,False,False,False,
15-100718,False,False,False,False,False,False,
15-100725,False,False,False,False,True,False,
15-100741,False,False,True,False,False,False,
15-100744,False,False,False,False,True,False,
15-100747,False,False,True,False,False,False,
15-100748,False,False,True,False,False,False,
15-122985,False,False,True,False,False,False,
15-100770,False,False,False,False,False,False,Collectivité territoriale
15-100772,False,False,False,False,False,False,etablissement public autonome
15-100774,False,False,False,False,False,False,
15-100776,False,False,False,False,False,False,
15-100777,False,False,False,False,False,False,
15-100780,False,False,False,False,False,False,Office de Tourisme
15-100787,False,False,True,False,False,False,
15-100788,False,False,False,False,False,False,centre hospitalier
15-100792,True,False,False,False,False,False,
15-100802,True,False,False,False,False,False,
15-100804,False,False,False,False,True,False,
15-100808,False,False,False,False,False,False,
15-100809,False,False,False,False,False,False,
15-100811,True,False,False,False,False,False,
15-100815,False,False,False,False,False,False,
15-100817,False,False,False,False,False,False,
15-100818,False,False,True,False,False,False,
15-100819,False,False,True,False,False,False,
15-100820,True,False,False,False,False,False,
15-100821,True,False,False,False,False,False,
15-100827,False,False,False,False,False,False,
15-100828,False,False,True,False,False,False,
15-100837,False,False,True,False,False,False,
15-100848,False,False,False,False,True,False,
15-100852,False,False,True,False,False,False,
15-100856,False,False,True,False,False,False,
15-100857,False,False,True,False,False,False,
15-100861,False,False,True,False,False,False,
15-100862,True,False,False,False,False,False,
15-100864,False,False,True,False,False,False,
15-100866,False,False,False,False,True,False,
15-100868,False,False,False,False,True,False,
15-100871,False,False,True,False,False,False,
15-100872,False,False,True,False,False,False,
15-100878,False,False,True,False,False,False,
15-100880,True,False,False,False,False,False,
15-100881,False,False,False,False,False,False,
15-100882,False,False,False,False,True,False,
15-100885,False,False,False,False,True,False,
15-100888,False,False,True,False,False,False,
15-100895,False,False,True,False,False,False,
15-100898,False,False,True,False,False,False,
15-100899,False,False,True,False,False,False,
15-100903,False,False,True,False,False,False,
15-100906,False,False,False,False,False,False,Etablissement public
15-100907,False,False,True,False,False,False,
15-100909,False,False,False,False,False,False,Etablissement public de santé
15-100915,False,False,False,False,False,False,Etablissement Public
15-100916,False,False,True,False,False,False,
15-100917,False,False,True,False,False,False,
15-100918,False,False,True,False,False,False,
15-100920,False,False,True,False,False,False,
15-100922,False,False,False,False,False,False,
15-100925,False,False,True,False,False,False,
15-100926,True,False,False,False,False,False,
15-100933,False,False,True,False,False,False,
15-100946,False,False,True,False,False,False,
15-100950,False,False,False,False,False,False,
15-100953,False,False,False,False,False,False,
15-100955,False,False,True,False,False,False,
15-100956,False,False,True,False,False,False,
15-100959,True,False,False,False,False,False,
15-100971,True,False,False,False,False,False,
15-100979,True,False,False,False,False,False,
15-100983,False,False,False,False,False,False,
15-100984,False,False,True,False,False,False,
15-100991,False,False,False,False,False,False,
15-123099,False,False,True,False,False,False,
15-101005,False,True,False,False,False,False,
15-101006,False,False,True,False,False,False,
15-101008,False,False,False,False,False,False,
15-123160,True,False,False,False,False,False,
15-101017,False,False,False,True,False,False,
15-101022,False,False,True,False,False,False,
15-101025,False,False,False,False,True,False,
15-101026,False,False,False,True,False,False,
15-101027,False,False,False,False,False,False,Privé non lucratif
15-101031,False,False,True,False,False,False,
15-101033,False,False,True,False,False,False,
15-101034,False,False,True,False,False,False,
15-101039,False,False,True,False,False,False,
15-101042,False,False,True,False,False,False,
15-101049,False,False,True,False,False,False,
15-101051,False,False,True,False,False,False,
15-101053,False,False,False,False,False,False,
15-101058,False,False,True,False,False,False,
15-101063,False,False,False,False,False,False,
15-101068,False,False,True,False,False,False,
15-101069,True,False,False,False,False,False,
15-101074,False,False,False,False,False,False,
15-101075,False,False,True,False,False,False,
15-101078,False,False,False,False,True,False,
15-101079,False,False,False,False,True,False,
15-101080,False,False,True,False,False,False,
15-122340,False,False,False,False,False,False,
15-101085,True,False,False,False,False,False,
15-101087,False,False,True,False,False,False,
15-101093,False,False,False,False,True,False,
15-101101,False,False,True,False,False,False,
15-101102,False,False,True,False,False,False,
15-101104,False,False,True,False,False,False,
15-101108,False,False,False,False,True,False,
15-101112,False,False,False,False,True,False,
15-101119,False,False,False,False,True,False,
15-101123,False,False,True,False,False,False,
15-101126,False,False,True,False,False,False,
15-101128,False,False,True,False,False,False,
15-101131,False,False,False,False,False,False,
15-101139,False,False,False,False,True,False,
15-101142,False,False,False,False,False,False,Agence nationale consitutuée sous la forme d'un GIP
15-101152,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-101154,False,False,True,False,False,False,
15-101156,False,False,True,False,False,False,
15-101161,True,False,False,False,False,False,
15-101166,False,False,False,False,True,False,
15-101178,True,False,False,False,False,False,
15-101182,False,False,False,False,False,False,
15-101185,False,False,True,False,False,False,
15-101186,False,False,True,False,False,False,
15-101188,False,False,False,False,True,False,
15-101189,False,False,False,False,True,False,
15-101194,False,False,True,False,False,False,
15-101196,False,False,False,False,True,False,
15-101218,False,False,True,False,False,False,
15-101219,False,False,True,False,False,False,
15-101221,False,False,True,False,False,False,
15-101222,False,False,True,False,False,False,
15-101226,False,False,False,False,False,False,
15-101227,False,False,False,False,False,False,
15-101229,False,False,False,False,False,False,
15-101230,False,False,True,False,False,False,
15-101231,True,False,False,False,False,False,
15-101235,False,False,True,False,False,False,
15-122825,False,False,False,False,False,False,
15-101241,False,False,True,False,False,False,
15-101245,False,False,False,False,False,False,
15-101255,False,False,True,False,False,False,
15-101257,False,False,False,False,False,False,Syndicat mixte de collecte et de traitement des déchets
15-101262,True,False,False,False,False,False,
15-101263,True,False,False,False,False,False,
15-101267,False,True,False,False,False,False,
15-101269,False,False,False,False,False,False,
15-101271,True,False,False,False,False,False,
15-101275,False,False,False,False,True,False,
15-101283,False,False,False,False,False,False,
15-101286,False,False,False,True,False,False,
15-101291,True,False,False,False,False,False,
15-101294,False,False,False,False,True,False,
15-101295,True,False,False,False,False,False,
15-101297,False,False,False,False,True,False,
15-101299,False,False,False,False,False,False,
15-101304,False,False,True,False,False,False,
15-101305,False,False,True,False,False,False,
15-101308,False,False,True,False,False,False,
15-101311,False,False,True,False,False,False,
15-101315,False,False,False,False,False,False,
