BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
12-27986,,Le mode de règlement est le virement administratif conformément aux dispositions du décret no 2002-232 du 21/02/2002.Le délai global de paiement sur lequel s'engage le CHITS est de 50 jours.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
13-145891,,,,False,False,,False,True,False,CF_NIV_SUIV,,
13-166002,,,,False,False,,False,True,True,CF_NIV_SUIV,,
13-207580,articles 86 à 111 du CMP.,le délai global de paiement est de 30 jours. Le financement de Tisséo est assuré par une rémunération annuelle versée par l'autorité organisatrice des transports.,"groupement conjoint avec mandataire solidaire. Les candidats se présentent dans les conditions suivantes. Le mandataire du groupement est l'entreprise du groupement titulaire désignée à l'article 1 de l'acte d'engagement. Seul le mandataire du groupement a qualité pour s'adresser à TISSEO et à ses représentants. Quelle que soit la nature du groupement, le mandataire du groupement représente l'ensemble des cotraitants jusqu'à la date d'expiration des délais de garantie. La signature du mandataire seul, pour un groupement, est acceptable sur un document si les habilitations que ses co-traitants lui ont données pour les représenter sont bien jointes au document. En cas de groupement, l'ensemble des documents doit être communiqué par chacun des membres, y compris en terme de capacité et de références. Les documents à fournir dans l'enveloppe relative à l'offre sont signés : - soit par l'ensemble des membres du groupement - soit par le mandataire du groupement, s'il justifie des habilitations nécessaires pour représenter les membres du groupement. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - en qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - en qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-128744,Retenue de garantie pouvant être remplacée par une caution personnelle et solidaire ou une garantie à première demande. Garantie à première demande en cas de versement de l'avance.,financement : budget communal.Délai de paiement de 30 jours. Les conditions de mise en oeuvre du délai maximum de paiement sont celles énoncées dans le décret no 2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-129421,Aucune retenue de garantie.,"comptable public assignataire : M. le directeur Régional des Finances Publiques d'ile-de-france et du département de PARIS, 94, rue Réaumur 75002 Paris. La dépense est imputée sur le budget spécial de la préfecture de police, section investissement, exercices 2015 et suivants, chapitre-article 917-1. Le réglement des dépenses se fera par mandat administratif suivi d'un virement. Le délai global de paiement ne pourra excéder 30 jours à partir de la date de réception de la facture conforme au Cahier des Clauses Particulières et non sujette à contestation ou rectification. Le défaut de paiement dans les délais prévus fait courir de plein droit et sans autre formalité des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement. Le retard de paiement donnera lieu au versement d'une indemnité forfaitaire. Sauf renoncement du titulaire porté à l'acte d'engagement, le versement d'une avance est prévu dans les cas et selon les modalités des article 87 et 88 du code des marchés publics.",,False,False,,True,True,False,CF_NIV_SUIV,,
14-129601,,"Financement par le budget d'exploitation de l'établissement, paiement à 50 jours par mandat administratif",,False,False,,False,True,True,CF_NIV_SUIV,,
14-134411,Aucune garantie financière n'est exigée.,"Prestations financées sur le budget communal d'investissement (ressources propres). Marché traité à prix global et forfaitaire, ferme. Versement d'acomptes par virement administratif dans un délai global de 30 jours à compter de la date de réception de la facture ou demande de paiement équivalente. En cas de retard dans les paiements, octroi d'intérêts moratoires au taux légal (taux pratiqué par la BCE), majoré de 8 points et versement d'une indemnité forfaitaire de 40 euros liée aux frais de recouvrement générés par le retard. Versement d'une avance de 5% selon conditions réglementaires. Possibilité de céder ou nantir les créances résultant du marché.",,False,False,,False,True,True,CF_NIV_SUIV,,
14-145708,"Une retenue de garantie de 5% sera appliquée à chaque marché ; elle pourra être remplacée par une garantie à première demande, ou si les deux parties en sont d'accord, par une caution personnelle et solidaire.","Le mode de règlement est le virement par mandat administratif. Le délai global de paiement est celui fixé à l'article 98 du Code des Marchés Publics, soit 30 jours.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
14-152031,"Une avance forfaitaire à hauteur de 10 pour cent du montant initial du marché, toute taxes comprises, s'agissant de la tranche ferme uniquement peut être accordée au Titulaire du marché conformément aux dispositions de l'article 47-1 du décret no2005-1742 du 30 décembre 2005.",Le financement du marché à est assuré sur les fonds propres du GIP RESAH-IDF.Le paiement est effectué conformément aux dispositions du décret no2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.Le délai global de paiement est de 30 jours. La rémunération du titulaire pour la réalisation des tranches fermes et conditionnelles seront versées selon les modalités précisées au CCAP.,,False,False,,True,True,False,CF_NIV_SUIV,,
14-153280,'Attestations d'assurances adéquates.,'Les prestations sont financées sur fonds propres.Le délai de paiement des sommes dues est fixé à 60 jours à compter de la date d'émission de la facture.,'Groupement solidaire ou groupement conjoint avec solidarité du mandataire.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
14-156088,"Une retenue de garantie de 5,00 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande, constituée en totalité au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte du marché. Il ne sera par contre pas accepté de caution personnelle et solidaire.",Articles 86 à 111 du Code des marchés publics français. Modalités de règlement des comptes : Conditions du C.C.A.G.- travaux Le délai global de paiement est de 30 jours. Modalités de financement : Fonds propres et subventions.,"En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
14-158201,"Retenue de garantie prélevée par fractions sur chacun des versements autres qu'une avance. Le montant de la retenue de garantie est de 5 % du montant initial augmenté, le cas échéant, du montant des avenants. La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande.Garantie à première demande à concurrence de 100 % du montant de l'avance pour la part travaux (hors P3).","Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées, en application de l'article 98 du code des marchés publics, dans un délai de 30 jours à compter de la date de réception des demandes de paiement.Les prestations, objet du présent marché, seront rémunérées dans les conditions fixées par les règles de comptabilité publique et financées à partir des ressources propres des collectivités. Chaque membre du groupement de commandes rémunérera le titulaire à hauteur de ses besoins propres.La rémunération de l'exploitation et de la maintenance est liée à l'atteinte de performances mesurables qui seront fixées dans le marché pour toute sa durée d'exécution.","Les opérateurs économiques sont autorisés à se porter candidat sous forme d'opérateur économique unique, de groupement solidaire ou de groupement conjoint.En cas de candidature en groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-avant.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements.",False,False,"Le marché public de performance énergétique comportera, de la part du titulaire, des engagements de performance mesurables, notamment en termes de niveau d'activité, de qualité de service, d'efficacité énergétique ou d'incidence écologique.",False,False,False,CF_NIV_SUIV,['FR'],
14-164831,,mandat administratif,,False,False,,False,True,True,CF_NIV_SUIV,,
14-167342,"il n'est pas prévu de retenue de garantie.en cas d'avance forfaitaire, il sera exigé une garantie à première demande du montant de l'avance.",paiement à 30 jours par mandat administratif sur budget communal,,False,False,,False,True,False,CF_NIV_SUIV,,
14-178078,"Garantie à première demande ou caution personnelle et solidaire couvrant 100,000% du montant de l'avance.","Articles 86 à 111 du Code des marchés publics français. Modalités de variation des prix : Les prix sont fermes pour le premier trimestre (à compter de la notification). Au delà, ils pourront être actualisés sur présentation de justificatifs émanant du titulaire. Une avance de 5,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-P.I. Le délai global de paiement est de 30 jours. Modalités de financements : Fonds communaux","Le pouvoir adjudicateur n'impose aucune forme de groupement pour la présentation de l'offre. Le bureau d'études (ou le groupement de bureau d'études) devra avoir au minimum, sous peine de rejet de l'offre, les compétences conception,gestion,réhabilitation de centre de traitement ou de stockage de déchets/ fluides/ VRD/ hydrogéologie/ géotechnique/ paysagiste/ gestion des risques environnementaux",False,False,,True,False,False,CF_NIV_SUIV,['FR'],langues étrangères si elles sont accompagnées d'une traduction en langue française.
14-179913,Avance à 5 % versée éventuellement sous réserve de constituer une caution ou une garantie couvrant 100 % de son montant.,"Cette opération est à ce jour financée comme suit : Autofinancement 100 %. Des subventions sont toutefois escomptées des organismes suivants : DRAC Auvergne, Région Auvergne, Département du Puy-de-Dôme, Issoire Communauté et Pays d'Issoire Val d'Allier Sud. Modalités de paiement : règles de la comptabilité publique, articles 86 et suivants du Code des marchés publics et conditions du cahier des clauses administratives générales (C.C.A.G.) applicables aux marchés publics de prestations intellectuelles. Délai global de paiement : 30 jours. Le taux des intérêts moratoires sera celui du taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points. L'indemnité forfaitaire pour frais de recouvrement est quant à elle fixée à 40 euros.Les prix sont des prix forfaitaires : ceux de la tranche ferme sont fermes et définitifs et ceux des autres tranches provisoires et révisables.","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :En qualité de candidats individuels et de membres d'un groupement ; En qualité de membre de plusieurs groupements.",False,False,"Celles mentionnées dans les pièces du dossier de consultation des entreprises. Au titre des compétences requises pour répondre à la présente consultation, les candidats doivent apporter la preuve qu'ils disposent des compétences suivantes :- un architecte inscrit à l'ordre et mandataire d'un éventuel groupement , ayant le titre d'architecte qualifié à savoir : 'architecte en chef des monuments historiques ou un architecte ressortissant d'un Etat membre de l'Union Européenne ou partie à l'accord sur l'espace économique européen établi dans l'un de ces Etats et présentant les conditions requises pour se présenter aux épreuves du concours institué par le 2° du I de l'article 2 du décret no2007-1405 du 28 septembre 2007 portant statut particulier du corps des architectes en chef des monuments historiques et adaptation au droit communautaire des règles applicables à la restauration des immeubles classés ainsi que celles requises pour être inscrit à un tableau régional de l'ordre des architectes en vertu des dispositions de l'article 10 de la loi no77-2 du 3 janvier 1977 sur l'architecture.'- un ou des bureaux d'études ayant des compétences dans les domaines suivants : économiste spécialisé dans le domaine de la restauration du patrimoine (vérificateur) et éventuellement des bureaux d'études spécialisés en fonction des besoins exprimés dans le programme.Nota : plusieurs spécialisations professionnelles peuvent être regroupées auprès d'un même membre de l'équipe s'il en a les capacités.",False,True,False,CF_NIV_SUIV,['FR'],
